customer_id,has_phone_service,multiple_lines
5965-GGPRW,True,Yes
8035-PWSEV,True,No
2236-HILPA,True,No
1840-BIUOG,True,Yes
1356-MKYSK,True,No
6080-LNESI,True,Yes
1830-IPXVJ,True,No
5828-DWPIL,True,Yes
8398-TBIYD,True,Yes
0011-IGKFF,True,No
4192-GORJT,True,No
6496-SLWHQ,True,Yes
9912-GVSEQ,True,Yes
2931-FSOHN,True,No
9418-RUKPH,True,No
5383-MMTWC,True,Yes
9971-ZWPBF,True,Yes
4712-AUQZO,False,No phone service
9711-FJTBX,True,No
2908-ZTPNF,False,No phone service
7240-ETPTR,False,No phone service
2202-CUYXZ,True,No
5995-OIGLP,True,No
8421-WZOOW,True,No
6261-RCVNS,True,No
7951-QKZPL,True,Yes
1414-YADCW,True,No
8756-RDDLT,False,No phone service
2862-PFNIK,False,No phone service
5816-QVHRX,True,Yes
4430-YHXGG,True,Yes
6888-SBYAI,True,No
7395-XWZOY,False,No phone service
7169-YWAMK,True,No
3640-PHQXK,True,Yes
6877-LGWXO,True,No
6859-RKMZJ,True,No
2729-VNVAP,True,No
2957-JIRMN,True,Yes
2049-BAFNW,False,No phone service
3842-QTGDL,True,No
7163-OCEQI,True,Yes
9782-LGXMC,True,No
5975-BAICR,True,No
8019-ENHXU,True,Yes
5167-GBFRE,False,No phone service
9033-EOXWV,True,Yes
4673-KKSLS,True,No
4853-OITSN,True,Yes
9800-OUIGR,True,No
1324-NLTJE,True,Yes
2324-EFHVG,True,Yes
7094-MSZAO,True,No
1522-VVDMG,True,No
6907-CQGPN,False,No phone service
0780-XNZFN,True,No
0239-OXEXL,True,Yes
2675-IJRGJ,True,No
7049-GKVZY,True,No
8577-QSOCG,True,No
3721-CNZHX,True,No
0212-ISBBF,False,No phone service
9185-TQCVP,True,Yes
3585-YNADK,True,Yes
5271-DBYSJ,True,No
1099-GODLO,True,No
6828-HMKWP,True,No
5567-WSELE,True,Yes
1472-TNCWL,True,No
8063-RJYNF,True,No
0687-ZVTHB,True,Yes
2080-GKCWQ,True,No
9661-ACXBS,True,Yes
2193-SFWQW,True,No
5656-JAMLX,True,No
3462-BJQQA,True,Yes
0442-TDYUO,True,No
6733-LRIZX,True,Yes
9503-XJUME,True,No
4367-NHWMM,False,No phone service
3727-RJMEO,True,Yes
3779-OSWCF,True,Yes
6736-DHUQI,True,No
3915-ODIYG,True,Yes
1360-RCYRT,False,No phone service
2724-FJDYW,False,No phone service
4451-RWASJ,True,No
6646-VRFOL,True,Yes
3460-TJBWI,True,Yes
5917-HBSDW,True,No
5685-IIXLY,True,No
5671-UUNXD,True,Yes
0956-ACVZC,True,No
2325-NBPZG,True,No
4250-ZBWLV,True,Yes
4482-FTFFX,True,No
8859-DZTGQ,True,No
0440-MOGPM,True,Yes
0020-JDNXP,False,No phone service
3752-CQSJI,True,No
5025-GOOKI,True,No
4698-KVLLG,True,No
5095-AESKG,True,Yes
2887-JPYLU,True,No
4770-QAZXN,True,No
4896-CPRPF,True,Yes
1871-MOWRM,True,No
9714-EDSUC,True,No
2027-OAQQC,False,No phone service
0282-NVSJS,False,No phone service
9090-SGQXL,True,Yes
6595-YGXIT,True,Yes
7353-YOWFP,True,No
9835-ZIITK,True,Yes
8008-ESFLK,True,No
7537-CBQUZ,True,Yes
1555-DJEQW,True,Yes
5649-TJHOV,False,No phone service
0519-XUZJU,True,No
3363-EWLGO,True,No
4750-UKWJK,True,No
6338-AVWCY,False,No phone service
1689-YQBYY,True,Yes
4487-ZYJZK,True,No
2959-FENLU,True,No
0708-LGSMF,True,Yes
9253-QXKBE,True,Yes
7634-HLQJR,True,No
0487-RPVUM,True,Yes
4079-ULGFR,True,No
2516-XSJKX,True,No
0057-QBUQH,True,Yes
9445-SZLCH,True,Yes
6599-SFQVE,True,No
8331-ZXFOE,True,Yes
4003-FUSHP,True,No
0356-ERHVT,True,No
7325-ENZFI,False,No phone service
4884-ZTHVF,True,No
3920-HIHMQ,True,Yes
3055-OYMSE,True,No
0613-WUXUM,True,No
7568-PODML,False,No phone service
4458-KVRBJ,True,Yes
5349-IECLD,True,No
1397-XKKWR,False,No phone service
3945-GFWQL,True,No
8097-OMULG,True,No
6013-BHCAW,True,Yes
0401-WDBXM,True,Yes
3387-PLKUI,True,No
6096-EGVTU,True,Yes
3797-VTIDR,False,No phone service
5081-NWSUP,True,No
2580-ATZSQ,True,No
8085-MSNLK,True,Yes
9691-HKOVS,True,Yes
9881-VCZEP,True,Yes
9526-BIHHD,False,No phone service
8757-TFHHJ,True,No
4523-WXCEF,True,Yes
1468-DEFNC,True,Yes
5119-KEPFY,True,Yes
8364-TRMMK,True,Yes
0916-KNFAJ,True,Yes
8319-QBEHW,False,No phone service
3063-QFSZL,True,No
8775-LHDJH,True,Yes
9625-QNLUX,True,No
3097-NQYSN,True,Yes
4024-CSNBY,True,Yes
7110-BDTWG,False,No phone service
7493-GVFIO,True,No
0690-SRQID,True,No
9605-WGJVW,True,No
9114-DPSIA,True,Yes
4700-UBQMV,True,Yes
7711-GQBZC,True,Yes
3565-UNOCC,True,Yes
4627-MIHJH,True,Yes
9795-NREXC,True,Yes
8573-CGOCC,True,No
7356-AYNJP,True,Yes
9249-FXSCK,True,Yes
5493-SDRDQ,True,No
6286-SUUWT,True,No
4819-HJPIW,False,No phone service
8654-DHAOW,True,Yes
5438-QMDDL,True,No
9812-GHVRI,True,Yes
5553-AOINX,True,Yes
1228-ZLNBX,True,Yes
4226-KKDON,True,No
3831-YCPUO,True,No
7445-WMRBW,True,Yes
3308-DGHKL,True,No
9924-JPRMC,True,Yes
0080-EMYVY,True,No
6218-KNUBD,True,No
7337-CINUD,True,No
7609-NRNCA,True,No
0623-EJQEG,True,Yes
7153-CHRBV,True,No
0871-URUWO,True,Yes
9190-MFJLN,True,No
6198-PNNSZ,True,Yes
3317-VLGQT,True,No
4132-POCZS,False,No phone service
5614-DNZCE,True,No
1095-JUDTC,True,Yes
3896-RCYYE,False,No phone service
9638-JIQYA,False,No phone service
3258-SANFR,True,No
3726-TBHQT,True,Yes
3190-ITQXP,True,No
0870-VEMYL,True,No
4833-QTJNO,True,Yes
3039-MJSLN,True,No
0178-CIIKR,True,No
5385-SUIRI,True,Yes
3982-XWFZQ,True,Yes
5774-QPLTF,True,No
2322-VCZHZ,True,No
5010-IPEAQ,False,No phone service
4009-ALQFH,True,No
6383-ZTSIW,True,No
8990-YOZLV,True,Yes
3069-SSVSN,False,No phone service
5222-IMUKT,True,No
3627-FCRDW,True,No
7562-GSUHK,True,No
6685-XSHHU,True,No
8901-UPRHR,True,Yes
4903-UYAVB,True,No
0118-JPNOY,True,No
6776-TLWOI,True,No
3845-FXCYS,True,No
5857-XRECV,True,No
0725-CXOTM,True,Yes
4343-EJVQB,True,No
9000-PLFUZ,False,No phone service
3427-GGZZI,True,Yes
7779-ORAEL,True,Yes
0644-OQMDK,True,No
4077-CROMM,True,Yes
3154-CFSZG,True,No
2868-MZAGQ,True,No
4847-QNOKA,True,No
2220-IAHLS,True,No
1658-XUHBX,True,Yes
6379-RXJRQ,True,No
2378-HTWFW,True,Yes
8650-RHRKE,False,No phone service
4377-VDHYI,True,No
0475-RIJEP,True,Yes
1260-TTRXI,True,No
3719-TDVQB,True,No
6328-ZPBGN,True,Yes
0201-MIBOL,True,Yes
4937-QPZPO,True,Yes
2925-VDZHY,True,Yes
6981-TDRFT,False,No phone service
3413-CSSTH,True,Yes
8033-VCZGH,True,Yes
4789-KWMXN,True,Yes
0224-NIJLP,True,No
7542-CYDDM,True,No
4718-WXBGI,True,Yes
2867-UIMSS,True,No
8495-PRWFH,True,Yes
0439-IFYUN,True,No
5716-LIBJC,True,Yes
2868-LLSKM,True,Yes
8111-RKSPX,True,Yes
2988-QRAJY,True,Yes
1585-MQSSU,True,No
0071-NDAFP,True,Yes
2856-NNASM,True,No
7328-ZJAJO,True,No
6458-CYIDZ,True,No
8559-CIZFV,True,Yes
1090-PYKCI,True,Yes
3058-WQDRE,False,No phone service
7547-EKNFS,True,Yes
2279-AXJJK,True,Yes
6769-DYBQN,True,No
0909-SELIE,True,Yes
3417-TSCIC,False,No phone service
1042-HFUCW,True,No
4439-JMPMT,True,No
6537-OTKMY,False,No phone service
8999-EXMNO,True,No
6725-TPKJO,True,No
2446-BEGGB,True,Yes
7162-WPHPM,True,Yes
1599-MMYRQ,True,No
8821-KVZKQ,False,No phone service
1496-GGSUK,False,No phone service
6434-TTGJP,False,No phone service
0042-JVWOJ,True,No
0130-SXOUN,True,Yes
2575-GFSOE,True,No
2330-PQGDQ,True,Yes
1452-UZOSF,True,Yes
2097-YVPKN,True,Yes
2842-JTCCU,True,No
8597-CTXVJ,True,Yes
6631-HMANX,True,Yes
9962-BFPDU,True,No
3296-SILRA,True,No
9681-OXGVC,True,Yes
6394-HHHZM,True,No
5995-LFTLE,True,Yes
5180-UCIIQ,False,No phone service
1932-UEDCX,True,Yes
7153-OANIO,True,No
5188-HGMLP,True,Yes
0665-XHDJU,True,Yes
6521-YYTYI,True,Yes
8878-HMWBV,True,No
8265-HKSOW,True,Yes
3544-FBCAS,True,Yes
5331-RGMTT,True,Yes
4759-PXTAN,True,Yes
7054-DMVAS,True,No
3428-MMGUB,True,Yes
6549-BTYPG,False,No phone service
7823-JSOAG,True,Yes
3705-RHRFR,True,Yes
9374-YOLBJ,True,No
9074-KGVOX,False,No phone service
6128-DAFVY,False,No phone service
9933-QRGTX,True,No
4476-OSWTN,True,Yes
3751-KTZEL,False,No phone service
1977-STDKI,True,No
5066-GFJMM,True,No
2661-GKBTK,True,No
0458-HEUZG,False,No phone service
7268-WNTCP,True,No
0824-VWDPO,True,Yes
8409-WQJUX,False,No phone service
2578-JQPHZ,True,No
3278-FSIXX,True,No
5813-UECBU,True,Yes
0328-GRPMV,True,No
9746-UGFAC,True,No
2946-KIQSP,False,No phone service
0625-AFOHS,True,No
6726-WEXXK,True,Yes
4636-OLWOE,True,No
4342-HENTK,True,No
4685-ERGHK,True,Yes
0885-HMGPY,True,Yes
5003-OKNNK,True,No
4195-SMMNX,True,No
7208-PSIHR,True,Yes
4012-ZTHBR,True,No
0489-WMEMG,True,No
7435-ZNUYY,True,No
1354-YZFNB,True,No
6956-SMUCM,True,No
2985-FMWYF,True,Yes
2812-ENYMO,False,No phone service
2717-HVIZY,True,No
3223-WZWJM,True,Yes
3422-GALYP,True,Yes
9053-JZFKV,True,Yes
2530-ENDWQ,True,Yes
2890-WFBHU,True,Yes
0327-WFZSY,True,Yes
7977-HXJKU,True,No
6615-ZGEDR,True,No
7033-CLAMM,True,No
4023-RTIQM,False,No phone service
0864-FVJNJ,True,Yes
7356-IWLFW,True,Yes
9541-PWTWO,True,Yes
3967-VQOGC,True,Yes
7872-RDDLZ,True,Yes
9250-WYPLL,True,Yes
6308-CQRBU,True,Yes
2754-XBHTB,True,No
1597-LHYNC,True,Yes
0186-CAERR,True,Yes
3043-SUDUA,True,No
5442-BHQNG,True,No
2169-RRLFW,True,Yes
5872-OEQNH,False,No phone service
3162-KKZXO,True,Yes
7055-VKGDA,True,No
0754-UKWQP,True,No
8873-GLDMH,True,Yes
5696-JVVQY,True,No
8946-BFWSG,True,Yes
7493-TPUWZ,True,Yes
0547-HURJB,True,No
8904-OPDCK,False,No phone service
8845-LWKGE,True,No
1577-HKTFG,True,No
8752-STIVR,True,No
0691-NIKRI,True,Yes
5022-JNQEQ,True,No
4558-FANTW,True,No
3249-VHRIP,False,No phone service
3736-BLEPA,True,No
4701-LKOZD,True,Yes
6603-QWSPR,True,No
9921-QFQUL,True,Yes
1929-ZCBHE,False,No phone service
4378-MYPGO,True,No
8651-ENBZX,True,Yes
4129-LYCOI,True,Yes
7798-JVXYM,True,No
8647-SDTWQ,True,Yes
2696-ECXKC,True,Yes
2081-KJSQF,True,No
7623-TRNQN,True,No
3323-CPBWR,True,Yes
9330-IJWIO,True,Yes
3384-CTMSF,True,Yes
0902-RFHOF,True,No
9286-DOJGF,True,Yes
6048-QBXKL,True,Yes
9661-MHUMO,True,No
7718-RXDGG,True,No
1025-FALIX,True,No
3451-VAWLI,True,No
3407-QGWLG,True,No
1842-EZJMK,True,Yes
2347-WKKAE,True,Yes
8735-DCXNF,True,No
3214-IYUUQ,True,No
1936-UAFEH,True,Yes
3587-PMCOY,True,No
8079-XRJRS,True,Yes
1027-LKKQQ,True,No
7148-XZPHA,True,No
8073-IJDCM,True,No
5309-TAIKL,True,No
6856-RAURS,True,Yes
8778-LMWTJ,True,No
9717-IOAAF,True,Yes
8884-ADFVN,True,Yes
2845-KDHVX,True,No
0848-SOMKO,False,No phone service
2720-WGKHP,True,Yes
6734-FQAJX,True,No
2869-ADAWR,True,Yes
1535-VTJOQ,True,Yes
6368-TZZDT,True,No
0943-ZQPXH,True,No
1293-BSEUN,True,No
9894-EZEWG,True,No
1302-TPUBN,True,No
7851-FLGGQ,False,No phone service
0637-UBJRP,True,No
0940-OUQEC,True,Yes
2378-VTKDH,True,Yes
0927-CNGRH,True,No
8608-OZTLB,True,No
2335-GSODA,False,No phone service
1952-DVVSW,True,No
0702-PGIBZ,True,Yes
6656-GULJQ,True,Yes
9853-JFZDU,True,No
1963-VAUKV,True,No
3777-XROBG,True,No
6994-FGRHH,True,No
4000-VGMQP,True,Yes
3999-WRNGR,False,No phone service
3466-RITXD,True,Yes
2680-XKKNJ,True,No
3058-HJCUY,True,Yes
2974-GGUXS,True,Yes
7994-XIRTR,True,No
3259-FDWOY,True,Yes
2101-RANCD,True,Yes
7921-BEPCI,True,Yes
0807-ZABDG,True,No
8510-TMWYB,True,Yes
3258-ZKPAI,True,Yes
1428-IEDPR,True,Yes
5298-GSTLM,True,Yes
4450-YOOHP,False,No phone service
6728-CZFEI,True,No
5748-RNCJT,True,Yes
3653-NCRDJ,True,No
6121-TNHBO,True,Yes
5119-NZPTV,True,No
6519-ZHPXP,True,No
7739-LAXOG,True,Yes
3472-QPRCH,True,Yes
8224-UAXBZ,False,No phone service
9610-WCESF,False,No phone service
9776-CLUJA,True,Yes
2486-WYVVE,True,Yes
3865-ZYKAD,True,Yes
1422-DGUBX,True,Yes
2999-AANRQ,True,No
8668-KNZTI,True,No
0480-KYJVA,True,Yes
6034-ZRYCV,False,No phone service
9746-YKGXB,False,No phone service
3926-YZVVX,True,No
6000-UKLWI,True,No
2079-FBMZK,True,No
6332-FBZRI,True,Yes
2096-XOTMO,True,No
3266-FTKHB,True,No
8221-EQDGL,True,No
2346-LOCWC,True,No
6608-QQLVK,True,No
0298-XACET,False,No phone service
7560-QJAVJ,True,No
2995-YWTCD,True,Yes
3551-HUAZH,True,Yes
9137-UIYPG,True,No
2809-ZMYOQ,True,Yes
5084-OOVCJ,True,No
0254-WWRKD,True,No
7727-SHVZV,True,No
6302-JGYRJ,True,Yes
5339-PXDVH,True,Yes
2205-LPVGL,True,Yes
8782-NUUOL,True,No
3685-YLCMQ,True,Yes
7601-WFVZV,True,No
4609-KNNWG,True,No
4868-AADLV,True,Yes
9529-OFXHY,True,Yes
8634-MPHTR,True,Yes
2669-QVCRG,True,Yes
2478-EEWWM,False,No phone service
9174-IHETN,True,No
2233-TXSIU,False,No phone service
9644-UMGQA,True,No
3256-EZDBI,False,No phone service
8761-NSOBC,True,No
0419-YAAPX,True,No
8413-VONUO,True,No
0872-CASZJ,True,Yes
4726-DLWQN,True,Yes
8164-OCKUJ,True,No
3094-JOJAI,True,Yes
9494-MRNYX,True,Yes
2599-CZABP,True,No
7945-PRBVF,True,No
4544-RXFMG,True,No
0859-YGKFW,True,No
1150-FTQGN,True,Yes
9223-UCPVT,True,No
7196-LIWRH,True,No
5448-VWNAM,True,Yes
1177-XZBJL,True,Yes
3518-FSTWG,True,Yes
9330-VOFSZ,True,Yes
4351-QLCSU,True,No
0939-EREMR,True,No
9389-ACWBI,True,No
5419-JPRRN,True,Yes
3644-QXEHN,True,No
2911-IJORQ,True,Yes
5921-NGYRH,True,No
2100-BDNSN,True,Yes
5998-DZLYR,True,Yes
0488-GSLFR,True,No
9318-NKNFC,True,No
3985-HOYPM,True,No
9728-FTTVZ,True,No
9548-LERKT,True,No
6576-FBXOJ,False,No phone service
4310-KEDTB,False,No phone service
7254-IQWOZ,True,No
2474-BRUCM,True,Yes
4062-HBMOS,True,Yes
0742-NXBGR,True,No
2676-ISHSF,True,No
9236-NDUCW,False,No phone service
4753-PADAS,True,Yes
6103-QCKFX,True,No
7781-EWARA,False,No phone service
6110-OHIHY,True,No
7018-FPXHH,True,No
5889-LFOLL,True,Yes
5708-EVONK,True,Yes
8708-XPXHZ,True,Yes
0616-ATFGB,False,No phone service
0572-ZJKLT,True,Yes
5135-RDDQL,True,No
1353-LJWEM,True,No
1794-SWWKL,True,Yes
6166-YIPFO,False,No phone service
7016-BPGEU,False,No phone service
6876-ADESB,True,No
9332-GYWLO,True,No
1963-SVUCV,True,No
4184-VODJZ,True,Yes
0220-EBGCE,True,No
1092-WPIVQ,True,Yes
7233-IOQNP,False,No phone service
2834-JKOOW,False,No phone service
2754-VDLTR,True,Yes
2400-FEQME,True,No
3190-XFANI,True,Yes
7551-DACSP,True,No
4957-SREEC,True,No
7235-NXZCP,True,Yes
0230-UBYPQ,False,No phone service
4923-ADWXJ,True,No
1763-KUAAW,True,No
1104-TNLZA,True,Yes
5195-KPUNQ,True,No
0520-FDVVT,True,No
3439-GVUSX,False,No phone service
1444-VVSGW,True,Yes
5712-PTIWW,True,No
5949-HGVJL,True,No
5203-XEHAX,True,No
1635-HDGFT,True,No
3315-TOTBP,True,Yes
8050-XGRVL,True,No
6661-HBGWL,True,Yes
1518-VOWAV,True,No
9828-QHFBK,True,No
3908-MKIMJ,False,No phone service
5012-YSPJJ,True,No
5909-ECHUI,True,No
1309-BXVOQ,True,Yes
6728-VOIFY,True,No
9317-WZPGV,True,No
4891-NLUBA,False,No phone service
2856-HYAPG,True,No
8969-PRHFK,True,No
0661-KQHNK,True,No
8709-KRDVL,True,Yes
4488-PSYCG,True,No
1427-VERSM,True,No
9801-NOSHQ,True,No
6339-YPSAH,True,No
3621-CEOVK,True,Yes
6906-ANDWJ,True,Yes
2159-TURXX,True,No
1548-FEHVL,True,Yes
3795-CAWEX,True,Yes
6215-NQCPY,True,Yes
5647-URDKA,True,No
2229-DPMBI,True,No
9626-WEQRM,False,No phone service
2188-SXWVT,True,No
6258-PVZWJ,True,Yes
1094-BKOSX,False,No phone service
6969-MVBAI,True,Yes
2978-XXSOG,True,Yes
2342-CKIAO,True,No
6953-PBDIN,True,Yes
3898-BSJYF,True,Yes
3938-YFPXD,True,Yes
7696-AMHOD,True,No
2453-SAFNS,True,Yes
9558-IHEZX,True,Yes
9617-UDPEU,True,No
6340-DACFT,True,No
4955-VCWBI,True,No
6813-GZQCG,True,Yes
7426-GSWPO,True,Yes
3389-KTRXV,True,Yes
3118-UHVVQ,True,Yes
1031-IIDEO,True,No
5832-XKAES,True,No
3205-MXZRA,True,No
4701-AHWMW,False,No phone service
8317-BVKSO,True,No
5702-KVQRD,True,No
0083-PIVIK,True,Yes
9210-IAHGH,True,No
6169-PGNCD,True,No
0023-XUOPT,True,Yes
4592-IWTJI,False,No phone service
4909-JOUPP,True,Yes
4657-FWVFY,True,Yes
2257-BOVXD,True,Yes
7729-JTEEC,True,No
7632-MNYOY,True,Yes
6518-LGAOV,True,Yes
7242-QZLXF,False,No phone service
4576-CSAJH,True,No
1000-AJSLD,True,No
9696-RMYBA,True,No
8690-UPCZI,True,Yes
1062-LHZOD,True,No
9770-LXDBK,True,No
4086-WITJG,True,No
8344-WFMFH,True,No
9600-NAXZN,True,Yes
8822-KNBHV,True,Yes
8404-FYDIB,True,Yes
2791-SFVEW,True,No
6457-USBER,True,No
6762-NSODU,True,No
4662-EKDPQ,True,Yes
9248-OJYKK,True,Yes
9888-ZCUMM,False,No phone service
3398-FSHON,True,Yes
3319-DWOEP,True,No
1074-WVEVG,True,No
9979-RGMZT,True,No
6437-UDQJM,True,Yes
1226-IENZN,True,No
2108-GLPQB,True,Yes
9259-PACGQ,True,Yes
4415-IJZTP,True,Yes
1465-VINDH,True,Yes
5474-LAMUQ,True,No
3468-DRVQJ,True,Yes
1122-YJBCS,True,No
4990-ALDGW,True,No
4816-OKWNX,True,No
3315-IKYZQ,False,No phone service
2810-FTLEM,True,No
4747-LCAQL,True,No
3411-WLRSQ,True,No
0898-XCGTF,True,Yes
8006-PYCSW,True,No
8249-THVEC,True,No
8722-PRFDV,True,No
2164-SOQXL,True,No
4020-KIUDI,True,No
5850-BDWCY,True,No
2038-YSEZE,True,Yes
0827-ITJPH,True,No
8799-OXZMD,False,No phone service
1925-TIBLE,True,Yes
1705-GUHPV,True,Yes
4779-ZGICK,True,Yes
0048-PIHNL,True,No
0818-OCPZO,True,Yes
3967-KXAPS,True,Yes
1447-GIQMR,True,No
3704-IEAXF,False,No phone service
6810-VCAEX,False,No phone service
0674-EYYZV,True,No
4480-MBMLB,True,Yes
1395-OFUWC,False,No phone service
0822-QGCXA,True,Yes
0872-NXJYS,True,No
2832-KJCRD,True,Yes
3588-WSTTJ,True,Yes
5090-EMGTC,True,No
2346-CZYIL,True,No
3798-EPWRR,True,No
6258-NGCNG,True,Yes
4186-ZBUEW,True,Yes
5274-XHAKY,True,Yes
1442-BQPVU,False,No phone service
3978-YNKDD,True,No
4940-KHCWD,False,No phone service
9412-ARGBX,True,No
1389-CXMLU,True,Yes
9589-ABEPT,True,Yes
9388-ZEYVT,False,No phone service
0305-SQECB,False,No phone service
7605-SNLQG,True,No
4670-TABXH,True,Yes
5561-NWEVX,True,Yes
0064-SUDOG,True,No
8561-NMTBD,True,Yes
5161-XEUVX,True,Yes
8292-FRFZQ,False,No phone service
8591-NXRCV,True,Yes
7895-VONWT,False,No phone service
4526-RMTLL,True,Yes
6253-GNHWH,True,Yes
4566-NECEV,True,Yes
8080-POTJR,True,Yes
6906-MPARY,True,No
3662-FXJFO,True,No
8107-RZLNV,True,Yes
0516-OOHAR,True,No
2027-CWDNU,True,No
2737-WFVYW,False,No phone service
9912-OMZDS,True,Yes
3733-ZEECP,True,No
7878-RTCZG,True,No
2452-MRMZF,True,Yes
2272-QAGFO,True,Yes
7103-IPXPJ,True,Yes
4342-HFXWS,True,No
3545-CNWRG,True,Yes
1785-BPHTP,True,No
4989-LIXVT,True,Yes
7315-WYOAW,True,Yes
1173-XZPYF,True,Yes
9850-OWRHQ,True,Yes
3768-NLUBH,True,Yes
8676-TRMJS,True,Yes
2509-TFPJU,True,Yes
9530-GRMJG,True,Yes
6898-RBTLU,True,Yes
5481-NTDOH,True,Yes
2068-WWXQZ,True,No
7359-SSBJK,True,No
2061-VVFST,True,No
0685-MLYYM,True,No
0749-IRGQE,False,No phone service
2380-DAMQP,True,Yes
2256-YLYLP,True,No
1272-ILHFG,True,No
0164-XAIRP,True,No
5666-CYCYZ,True,Yes
4011-ARPHK,True,No
8182-PNAGI,True,No
6365-HITVU,True,No
7558-IMLMT,True,No
9488-FYQAU,True,Yes
3590-TCXTB,True,No
6994-KERXL,True,No
7957-RYHQD,True,No
2180-DXNEG,True,No
1960-UOTYM,True,No
2740-JFBOK,True,Yes
6500-JVEGC,True,Yes
5515-AKOAJ,True,Yes
8976-OQHGT,True,No
5245-VDBUR,False,No phone service
6230-BSUXY,True,No
8469-SNFFH,True,Yes
2144-ESWKO,False,No phone service
1241-FPMOF,True,No
9928-BZVLZ,False,No phone service
4114-QMKVN,True,Yes
9003-CPATH,True,Yes
1754-GKYPY,True,No
5294-CDGWY,False,No phone service
7956-XQWGU,True,No
1591-MQJTP,True,Yes
5295-PCJOO,True,No
2369-FEVNO,True,No
9863-JZAIC,True,No
7471-MQPOS,True,Yes
7660-HDPJV,True,No
5115-SQAAU,True,Yes
9845-QOMAD,True,No
7672-VFMXZ,True,No
9739-JLPQJ,True,Yes
9916-AYHTC,True,No
3855-ONCAR,True,No
1488-SYSFC,True,No
7931-PXHFC,True,No
3990-QYKBE,True,Yes
0970-QXPXW,True,No
3259-KNMRR,True,Yes
6120-RJKLU,True,No
9572-WUKSB,False,No phone service
5893-KCLGT,True,No
0076-LVEPS,False,No phone service
3640-JQGJG,True,No
4919-MOAVT,True,No
1596-OQSPS,True,No
9867-XOBQA,False,No phone service
9546-KDTRB,True,Yes
3090-HAWSU,True,Yes
9820-RMCQV,True,No
3174-RKMOW,True,Yes
1760-CAZHT,True,No
7839-QRKXN,True,No
8441-SHIPE,True,Yes
5204-QZXPU,False,No phone service
4597-ELFTS,True,Yes
1320-GVNHT,True,Yes
1047-RNXZV,True,No
3541-ZNUHK,True,Yes
8450-JOVAH,True,Yes
8725-JEDFD,True,No
7562-UXTPG,True,No
8071-SBTRN,True,Yes
1113-IUJYX,True,No
6668-CNMFP,True,Yes
5626-MGTUK,True,Yes
5681-LLOEI,True,Yes
8212-DJRCH,True,No
4323-OHFOW,True,Yes
4933-BSAIP,True,No
2030-BTZRO,True,No
1116-DXXDF,True,No
9274-CNFMO,True,Yes
7758-XKCBS,False,No phone service
8992-JQYUN,False,No phone service
6563-VNPMN,True,No
0617-AQNWT,False,No phone service
2267-WTPYD,True,Yes
0270-THENM,True,Yes
2446-PLQVO,True,No
4707-MAXGU,True,Yes
2710-WYVXG,True,No
3005-NFMTA,True,Yes
6300-BWMJX,True,Yes
8784-CGILN,True,Yes
5389-FFVKB,True,No
7009-LGECI,True,No
8444-WRIDW,True,Yes
5022-KVDQT,True,Yes
7976-CICYS,True,No
1036-GUDCL,True,No
2005-DWQZJ,True,No
8148-WOCMK,True,No
7815-PDTHL,True,No
9451-LPGOO,True,Yes
9173-IVZVP,True,No
9129-UXERG,True,Yes
3635-JBPSG,False,No phone service
7964-ZRKKG,True,Yes
5868-YWPDW,True,No
6229-LSCKB,True,No
2025-JKFWI,True,Yes
4078-SAYYN,True,Yes
1724-IQWNM,True,No
8217-QYOHV,True,No
5546-QUERU,True,No
9940-HPQPG,True,Yes
6897-UUBNU,True,No
6127-IYJOZ,True,No
6618-RYATB,True,Yes
8930-XOTDP,True,No
5916-QEWPT,True,No
5060-TQUQN,True,Yes
0531-XBKMM,True,Yes
8465-SBRXP,True,Yes
2408-PSJVE,True,No
9079-YEXQJ,True,Yes
9700-ZCLOT,True,No
8738-JOKAR,True,No
4534-WGCIR,True,Yes
1930-WNXSB,True,No
2685-SREOM,True,Yes
3508-CFVZL,True,Yes
0402-CQAJN,True,Yes
6692-UDPJC,True,Yes
1273-MTETI,True,Yes
0657-DOGUM,True,Yes
5480-HPRRX,False,No phone service
8792-AOROI,True,No
0295-PPHDO,True,Yes
5146-YYFRZ,True,No
1195-OIYEJ,True,No
5906-CVLHP,True,No
3452-SRFEG,True,Yes
4070-OKWVH,True,Yes
5297-MDOIR,True,No
6369-MCAKO,True,Yes
4926-UMJZD,True,No
6848-HJTXY,True,No
6341-AEVKX,True,No
4501-EQDRN,True,No
2990-HWIML,True,No
0682-USIXD,True,No
6976-BWGLQ,True,Yes
7078-NVFAM,False,No phone service
8065-QBYTO,True,Yes
2133-TSRRM,True,No
7384-GHBPI,False,No phone service
7603-USHJS,True,Yes
7234-FECYN,True,Yes
2511-ALLCS,True,Yes
3191-CSNMG,True,No
7952-OBOYL,True,No
7470-DYNOE,True,No
7853-OETYL,False,No phone service
1545-ACTAS,True,No
5876-HZVZM,True,No
1400-MMYXY,True,Yes
5126-RCXYW,False,No phone service
3085-QUOZK,True,No
2363-BJLSL,True,No
1956-YIFGE,True,No
3926-CUQZX,True,No
7921-LMDFQ,True,No
2925-MXLSX,True,Yes
5820-PTRYM,True,Yes
9609-BENEA,True,Yes
6211-WHMYA,False,No phone service
4459-BBGHE,False,No phone service
9945-PSVIP,True,No
1041-RXHRA,True,No
1750-CSKKM,True,No
